Comisión,Ronda_captura,Notas
Agricultura y Sistemas de Riego ,1,
Agua Potable y Saneamiento ,1,
Asuntos de la Frontera Norte ,1,
Asuntos de la Frontera Sur-Sureste ,1,
Asuntos Indígenas ,1,
Asuntos Migratorios ,1,
Atención a Grupos Vulnerables ,1,
Cambio Climático ,1,
Ciencia y Tecnología ,1,
Competitividad ,1,
Comunicaciones ,1,
Cultura y Cinemetografía ,1,
Defensa Nacional ,1,
Deporte ,1,
Derechos de la Niñez ,1,
Derechos Humanos ,1,
Desarrollo Metropolitano ,1,
Desarrollo Municipal ,1,
Desarrollo Rural ,1,
Desarrollo Social,1,
Desarrollo Urbano y Ordenamiento Territorial ,1,
Distrito Federal ,1,
Economía ,1,
Educación Pública y Servicios Educativos ,2,Las personas con justificante se ponen en una linea despues de los asistentes. Cada sesion diferente se divide por doble linea blaca. Quitar los “ y “ y cambiarlo por comas.
Energía ,2,Agregada la linea de ausentes_al_inicio Eliminados los que dicen que asimismo estuvieron presentes. Uso de inasistencias: NA
Igualdad de Género ,2,justificante: ausente:. Hay multiples sesiones que solo son de junta directiva y otras que son plenarias.
Fomento Cooperativo y Economía Social ,2,
Fortalecimiento al Federalismo ,2,No se registran todos solo los integrantes de la directiva en muchos casos
Ganadería ,2,Justificante:
Gobernación ,2,secretarios;
Hacienda y Crédito Público ,1,
Infraestructura ,2,"Todo fue con punto y coma de presidente, secretarios e integrantes."
Jurisdiccional ,2,
Justicia ,2,
Juventud ,2,varios na porque estan como imagenes
Marina ,2,Hay veces que no se pone antes de punto y coma el “presidente” y “secretarios”
Medio Ambiente y Recursos Naturales,2,
Pesca ,2,
Presupuesto y Cuenta Pública ,2,Cerca de 40 integrantes
Protección Civil ,2,
Puntos Constitucionales ,2,
Radio y Televisión ,2,
Recursos Hidráulicos ,2,
Reforma Agraria ,2,
"Régimen, Reglamentos y Prácticas Parlamentarias ",2,Todo lo lenado es solo de la mesa directiva.
Relaciones Exteriores ,1,
Salud ,1,
Seguridad Pública ,1,
Seguridad Social ,2,uso de categoria ausentes:
Trabajo y Previsión Social ,2,
Transparencia y Anticorrupción ,3,
Transportes ,3,
Turismo ,3,
Vivienda ,3,
Vigilancia de la Auditoría Superior de la Federación,3,
,,
,,La base no puede ser usada para ver asistencias o inasistencias ya quea veces se rellenó aunque no hubiera rubrica.
,,Tiene el problema de a veces solo registrar a la junta directiva y no a todos los integrantes que asistieron efectivamente
