leg,comision,presidente,partido,in,patmat,pila
64,Asuntos Frontera Norte ,"MORERIA VALDEZ, RUBEN IGNACIO",pri,20181009,MORERIA VALDEZ,RUBEN IGNACIO
64,Asuntos Frontera Sur ,"SALES RUIZ, CIRO",morena ,20181009,SALES RUIZ,CIRO
64,Asuntos Migratorios ,"VENCES VALENCIA, JULIETA KRISTEL",morena ,20181009,VENCES VALENCIA,JULIETA KRISTEL
64,Atención a Grupos Vulnerables,"GARAY CADENA, MARTHA HORTENCIA ",pri,20181009,GARAY CADENA,MARTHA HORTENCIA 
64,"Ciencia, Tecnología e Inovación ","SOLIS BARRERA, MARIA MARIVEL ",morena ,20181009,SOLIS BARRERA,MARIA MARIVEL 
64,Comunicaciones y Transportes ,"PEREZ DIAZ, VICTOR MANUEL",pan,20181009,PEREZ DIAZ ,VICTOR MANUEL
64,Cultura y Cibematografía ,"MAYER BRETON, SERGIO",morena ,20181009,MAYER BRETON,SERGIO
64,Defensa Nacional ,"MEDINA HERRERA, BENITO",pri,20181009,MEDINA HERRERA,BENITO
64,Deporte ,"VARGAS CONTRERAS, ERNESTO",pes,20181009,VARGAS CONTRERAS,ERNESTO
64,Derechos de la Niñez y Adolescencia,"VALENCIA CRUZ, ROSABLA",morena ,20181009,VALENCIA CRUZ,ROSABLA
64,Derechos Humanos ,"RUIZ LUSTRE, HUGO RAFAEL ",morena ,20181009,RUIZ LUSTRE,HUGO RAFAEL 
64,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad ","LOZANO MAC DONALD, PILAR ",mc,20181009,LOZANO MAC DONALD ,PILAR 
64,Desarrollo Social ,"PRADO DE LOS SANTOS, MIGUEL ",morena ,20181009,PRADO DE LOS SANTOS,MIGUEL 
64,"Desarrollo y Conservacion Rural, Agrícolay Autosuficiencia Alimentaria ","RODRIGUEZ GOMEZ, ERACLIO",morena ,20181009,RODRIGUEZ GOMEZ,ERACLIO
64,"Economía, Comercio y Competitividad","GALINDO FAVELA , FERNANDO ",pri,20181009,GALINDO FAVELA ,FERNANDO 
64,Economía Social y Fomento del Cooperativismo ,"MENDOZA ACEVEDO, LUIS ALBERTO ",pan,20181009,MENDOZA ACEVEDO,LUIS ALBERTO 
64,Educación ,"PIÑA BERNAL, ADELA ",morena ,20181009,PIÑA BERNAL,ADELA 
64,Energía ,"RODRIGUEZ GONZALEZ, MANUEL ",morena ,20181009,RODRIGUEZ GONZALEZ,MANUEL 
64,Federalismo y Desarrollo Municipal ,"VILLAREAL GARCIA, RICARDO ",pan,20181009,VILLAREAL GARCIA,RICARDO 
64,Ganadería ,"RON RAMOS, EDUARDO ",mc,20181009,RON RAMOS,EDUARDO 
64,Gobernación y Población ,"BARRERA BADILLO, ROCIO",morena ,20181009,BARRERA BADILLO,ROCIO
64,Hacienda y Crédito Público ,"TERRAZAS BACA , PATRICIA",pan,20181009,TERRAZAS BACA ,PATRICIA
64,Igualdad de Género ,"BRICEÑO ZULOAGA, MARIA WENDY ",morena ,20181009,BRICEÑO ZULOAGA,MARIA WENDY 
64,Infraestructura ,"EXOME ZAPATA, RICARDO FRANCISCO ",morena ,20181009,EXOME ZAPATA,RICARDO FRANCISCO 
64,Justicia ,"ORTEGA MARTINEZ, MA. DEL PILAR",pan,20181009,ORTEGA MARTINEZ ,MA. DEL PILAR 
64,Juventud y Diversidad Sexual ,"ASCENCIO ORTEGA, REYNA CELESTE",morena ,20181009,ASCENCIO ORTEGA,REYNA CELESTE 
64,Marina,"ALMEIDA LOPEZ, MONICA ",prd,20181009,ALMEIDA LOPEZ,MONICA 
64,"Medio Ambiente, Sustentabilidad, Cambio Climatico y Recursos Naturales ","MANRIQUE GUEVARA, BEATRIZ ",pvem,20181009,MANRIQUE GUEVARA ,BEATRIZ
64,Pesca ,"RUIZ ARIAS, MAXIMILIANO ",morena ,20181009,RUIZ ARIAS,MAXIMILIANO 
64,Presupuesto y Cuenta Pública ,"RAMIREZ CUELLAR, ALFONSO ",morena ,20181009,RAMIREZ CUELLAR,ALFONSO 
64,Protección Civil y Prevención de Desastres ,"RESENDIZ HERNANDEZ, NANCY CLAUDIA ",pes,20181009,RESENDIZ HERNANDEZ,NANCY CLAUDIA 
64,Pueblos Indígenas ,"JUAN CARLOS, IRMA",morena ,20181009,JUAN CARLOS ,IRMA
64,Puntos Constitucionales ,"CARRILLO MARTINEZ, MIROSLAVA",morena ,20181009,CARRILLO MARTINEZ,MIROSLAVA 
64,Radio y Televisión ,"ROJAS HERNANDEZ, LAURA ANGELICA",pan,20181009,ROJAS HERNANDEZ ,LAURA ANGELICA 
64,"Recursos Hidráulicos, Agua Potable y Saneamiento ","FLORES ANGUIANO, FELICIANO ",morena ,20181009,FLORES ANGUIANO,FELICIANO 
64,Relaciones Exteriores ,"FERMAT BAÑUELOS, ALFERDO",pt,20181009,FERMAT BAÑUELOS,ALFREDO
64,Salud,"SANCHEZ GALVAN, MIROSLAVA ",morena ,20181009,SANCHEZ GALVAN,MIROSLAVA 
64,Seguridad Pública,"GUERRA MENA, JUANITA ",morena ,20181009,GUERRA MENA,JUANITA 
64,Seguridad Social ,"BERNAL MARTINEZ, MARY CARMEN",pt,20181009,BERNAL MARTINEZ,MARY CARMEN
64,Trabajo y Previsión Social ,"BALDENBRO ARREDONDO, MANUEL DE JESUS ",pes,20181009,BALDENBRO ARREDONDO ,MANUEL DE JESUS 
64,Transparencia y Anticorrupción ,"GONZALEZ YAÑEZ, OSCAR ",pt,20181009,GONZALEZ YAÑEZ,OSCAR
64,Turismo ,"ALEGRE SALAZAR, LUIS JAVIER ",morena ,20181009,"ALEGRE, SALAZAR",LUIS JAVIER
64,Vivienda ,"TORRES PIÑA, CARLOS ",prd,20181009,TORRES PIÑA ,CARLOS 
64,Jurisdiccional ,"RAMIREZ LUCERO, MARTHA PATRICIA ",morena ,20181009,RAMIREZ LUCERO,MARTHA PATRICIA
64,"Régimen, Reglamentos y Prácticas Parlamentarias ","PRECIADO RODRIGUEZ, JORGE LUIS",pan,20181009,PRECIADO RODRIGUEZ JORGE LUIS,
64,Vigilancia de la Auditoria Superior de la Federación ,"RODRIGUEZ CARRILLO, MARIO ALBERTO",mc,20181009,RODRIGUEZ CARRILLO,MARIO ALBERTO 
